id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
109651227,,15000.0,15000.0,15000.0, 36 months,15.05,520.35,C,C4,Special Education Teacher,10+ years,RENT,55000.0,Not Verified,May-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=109651227,,debt_consolidation,Debt consolidation,303xx,GA,25.33,0.0,Feb-2004,675.0,679.0,1.0,31.0,,19.0,0.0,8026.0,51.4,36.0,w,6889.78,6889.78,11101.19,11101.19,8110.22,2990.97,0.0,0.0,0.0,Mar-2019,520.35,Apr-2019,Mar-2019,659.0,655.0,0.0,54.0,1.0,Individual,,,,0.0,1024.0,196830.0,1.0,6.0,1.0,5.0,4.0,188804.0,83.0,1.0,2.0,4038.0,78.0,15600.0,4.0,0.0,2.0,7.0,10935.0,6674.0,54.6,0.0,0.0,153.0,134.0,10.0,4.0,1.0,10.0,74.0,0.0,31.0,1.0,9.0,9.0,10.0,19.0,13.0,13.0,22.0,9.0,19.0,0.0,0.0,0.0,2.0,80.6,10.0,0.0,0.0,213639.0,196830.0,14700.0,198039.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
111539327,,12000.0,12000.0,12000.0, 60 months,16.02,291.95,C,C5,Assistant Mechanic,10+ years,RENT,35000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111539327,,credit_card,Credit card refinancing,554xx,MN,19.41,0.0,Sep-2007,690.0,694.0,0.0,,,13.0,0.0,13863.0,93.7,17.0,w,8830.7,8830.7,6109.59,6109.59,3169.3,2940.29,0.0,0.0,0.0,Mar-2019,291.95,Apr-2019,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,23499.0,0.0,6.0,0.0,0.0,93.0,9636.0,69.0,0.0,1.0,4480.0,82.0,14800.0,1.0,0.0,1.0,1.0,1808.0,389.0,97.1,0.0,0.0,117.0,105.0,18.0,18.0,0.0,18.0,,12.0,,0.0,6.0,7.0,6.0,6.0,9.0,7.0,8.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,28800.0,23499.0,13500.0,14000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
79300704,,7200.0,7200.0,7200.0, 36 months,12.99,242.57,C,C2,security officer,1 year,RENT,53000.0,Source Verified,May-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=79300704,,vacation,Vacation,349xx,FL,3.85,0.0,Feb-1974,660.0,664.0,5.0,62.0,61.0,6.0,1.0,3544.0,20.6,13.0,f,477.02,477.02,8251.14,8251.14,6722.98,1528.16,0.0,0.0,0.0,Mar-2019,242.57,Apr-2019,Mar-2019,519.0,515.0,0.0,62.0,1.0,Individual,,,,0.0,0.0,3544.0,2.0,0.0,0.0,0.0,,0.0,,2.0,3.0,1617.0,21.0,17200.0,1.0,0.0,6.0,3.0,591.0,3964.0,31.7,0.0,0.0,,507.0,3.0,3.0,0.0,5.0,,2.0,62.0,1.0,2.0,5.0,2.0,4.0,0.0,6.0,13.0,5.0,6.0,0.0,0.0,0.0,2.0,92.3,0.0,1.0,0.0,17200.0,3544.0,5800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97740085,,6000.0,6000.0,6000.0, 36 months,13.49,203.59,C,C2,Pipefitter,2 years,RENT,89000.0,Source Verified,Feb-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97740085,,other,Other,775xx,TX,8.81,0.0,Nov-2008,680.0,684.0,0.0,52.0,,8.0,0.0,5801.0,128.9,11.0,f,0.0,0.0,7131.9813100599,7131.98,6000.0,1131.98,0.0,0.0,0.0,Mar-2019,2054.81,Apr-2019,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,22271.0,0.0,6.0,0.0,1.0,19.0,16470.0,57.0,0.0,0.0,5801.0,67.0,4500.0,0.0,1.0,0.0,1.0,2784.0,0.0,128.9,0.0,0.0,99.0,69.0,48.0,19.0,0.0,57.0,,21.0,,0.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,90.9,50.0,0.0,0.0,33490.0,22271.0,4500.0,28990.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96291594,,30000.0,30000.0,30000.0, 60 months,25.49,889.18,E,E4,Assistant Attorney General,10+ years,MORTGAGE,90000.0,Source Verified,Jan-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96291594,,home_improvement,Home improvement,847xx,UT,23.79,0.0,Sep-1985,695.0,699.0,0.0,38.0,,10.0,0.0,29189.0,82.0,21.0,w,21375.32,21375.32,23089.52,23089.52,8624.68,14464.84,0.0,0.0,0.0,Mar-2019,889.18,Apr-2019,Mar-2019,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,349403.0,0.0,2.0,2.0,4.0,9.0,44181.0,92.0,1.0,2.0,11063.0,88.0,35600.0,1.0,2.0,0.0,6.0,34940.0,6411.0,82.0,0.0,0.0,376.0,232.0,12.0,9.0,5.0,12.0,38.0,15.0,38.0,0.0,4.0,4.0,6.0,6.0,7.0,6.0,9.0,4.0,10.0,0.0,0.0,0.0,3.0,71.4,66.7,0.0,0.0,396202.0,73370.0,35600.0,47941.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
79885322,,8000.0,8000.0,8000.0, 36 months,13.67,272.15,C,C3,Independent Contractor,1 year,OWN,113000.0,Verified,May-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=79885322,,home_improvement,Home improvement,294xx,SC,4.64,3.0,Mar-2004,675.0,679.0,3.0,14.0,,11.0,0.0,1092.0,7.4,57.0,f,0.0,0.0,4339.21,4339.21,3155.12,1184.09,0.0,0.0,0.0,Oct-2017,272.15,,Mar-2018,499.0,0.0,0.0,16.0,1.0,Individual,,,,0.0,1680.0,6050.0,2.0,1.0,2.0,4.0,5.0,4958.0,93.0,2.0,6.0,628.0,30.0,14800.0,5.0,0.0,6.0,10.0,550.0,9008.0,10.8,0.0,0.0,145.0,146.0,6.0,5.0,0.0,6.0,14.0,0.0,14.0,2.0,5.0,5.0,8.0,26.0,25.0,10.0,32.0,5.0,11.0,0.0,0.0,1.0,4.0,91.1,12.5,0.0,0.0,20114.0,6050.0,10100.0,5314.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
124976378,,35000.0,35000.0,35000.0, 36 months,10.91,1144.37,B,B4,Realtor,5 years,MORTGAGE,60000.0,Source Verified,Dec-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124976378,,debt_consolidation,Debt consolidation,720xx,AR,35.88,0.0,Mar-1999,660.0,664.0,0.0,,,10.0,0.0,29600.0,71.5,26.0,w,21786.96,21786.96,17123.12,17123.12,13213.04,3910.08,0.0,0.0,0.0,Mar-2019,1144.37,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Joint App,120000.0,18.51,Source Verified,0.0,712.0,82809.0,0.0,2.0,2.0,3.0,9.0,53209.0,92.0,1.0,1.0,11723.0,78.0,41400.0,4.0,0.0,5.0,4.0,8281.0,859.0,95.6,0.0,0.0,140.0,224.0,7.0,7.0,2.0,62.0,,9.0,,0.0,3.0,5.0,3.0,6.0,11.0,8.0,13.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,99394.0,82809.0,19500.0,57994.0,41149.0,635.0,639.0,Sep-1999,0.0,2.0,9.0,70.5,2.0,11.0,0.0,0.0,29.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132564517,,16000.0,16000.0,16000.0, 60 months,21.85,440.54,D,D5,IT Business Consultant,10+ years,MORTGAGE,85000.0,Verified,May-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132564517,,debt_consolidation,Debt consolidation,292xx,SC,26.3,0.0,Nov-2006,660.0,664.0,0.0,55.0,,21.0,0.0,23143.0,60.7,32.0,w,14379.55,14379.55,4385.98,4385.98,1620.45,2765.53,0.0,0.0,0.0,Mar-2019,440.54,Apr-2019,Mar-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,219.0,304924.0,1.0,7.0,1.0,3.0,10.0,95563.0,88.0,0.0,3.0,6714.0,79.0,38100.0,3.0,1.0,2.0,8.0,14520.0,2137.0,90.8,0.0,0.0,137.0,133.0,13.0,4.0,2.0,13.0,,4.0,,1.0,8.0,10.0,8.0,10.0,12.0,13.0,18.0,10.0,21.0,0.0,0.0,0.0,2.0,93.8,75.0,0.0,0.0,338715.0,118706.0,23300.0,114121.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6626201,,15000.0,15000.0,15000.0, 36 months,9.71,481.97,B,B1,FIS,5 years,MORTGAGE,96500.0,Not Verified,Aug-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6626201,,debt_consolidation,Loan1,322xx,FL,13.29,0.0,Aug-1997,735.0,739.0,2.0,,,15.0,0.0,11625.0,72.7,23.0,f,0.0,0.0,17279.79000798,17279.79,15000.0,2279.79,0.0,0.0,0.0,Feb-2016,3302.66,,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,141259.0,,,,,,,,,,,,16200.0,,,,2.0,10866.0,3375.0,79.2,0.0,0.0,194.0,189.0,24.0,24.0,1.0,24.0,,0.0,,0.0,5.0,5.0,8.0,10.0,4.0,11.0,16.0,5.0,15.0,0.0,0.0,0.0,0.0,100.0,28.6,0.0,0.0,175090.0,21487.0,15000.0,24423.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
91703773,,10575.0,10575.0,10575.0, 60 months,29.99,342.08,F,F3,Operator,< 1 year,RENT,30000.0,Verified,Oct-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=91703773,,debt_consolidation,Debt consolidation,956xx,CA,25.52,0.0,Feb-2006,670.0,674.0,0.0,80.0,56.0,6.0,1.0,4119.0,49.6,12.0,w,7476.89,7476.89,9594.77,9594.77,3098.11,6496.66,0.0,0.0,0.0,Feb-2019,342.08,Apr-2019,Mar-2019,729.0,725.0,0.0,80.0,1.0,Individual,,,,0.0,603.0,35385.0,3.0,1.0,1.0,1.0,2.0,31266.0,99.0,2.0,2.0,2597.0,89.0,8300.0,2.0,4.0,2.0,3.0,5898.0,593.0,85.5,0.0,0.0,128.0,124.0,4.0,2.0,0.0,5.0,,2.0,80.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,3.0,83.3,50.0,0.0,0.0,39929.0,35385.0,4100.0,31629.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
105447252,,8600.0,8600.0,8600.0, 36 months,5.32,258.99,A,A1,Safety Facilitator,5 years,OWN,65000.0,Not Verified,Apr-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=105447252,,credit_card,Credit card refinancing,388xx,MS,13.39,0.0,Jul-1999,750.0,754.0,0.0,63.0,,8.0,0.0,8846.0,20.9,35.0,w,3264.55,3264.55,5954.23,5954.23,5335.45,618.78,0.0,0.0,0.0,Mar-2019,258.99,Apr-2019,Mar-2019,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,281633.0,0.0,2.0,0.0,2.0,15.0,19357.0,62.0,1.0,1.0,7679.0,38.0,42300.0,1.0,0.0,0.0,3.0,35204.0,29254.0,23.2,0.0,0.0,149.0,213.0,12.0,12.0,4.0,12.0,,15.0,,0.0,3.0,3.0,3.0,10.0,10.0,5.0,20.0,3.0,8.0,0.0,0.0,0.0,1.0,97.1,33.3,0.0,0.0,337700.0,28203.0,38100.0,31400.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
58693809,,11050.0,11050.0,10925.0, 36 months,19.19,406.12,E,E3,truck driver,5 years,MORTGAGE,40000.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58693809,,home_improvement,Home improvement,290xx,SC,27.0,1.0,Apr-2005,680.0,684.0,0.0,15.0,,7.0,0.0,4980.0,68.2,22.0,f,0.0,0.0,14590.4512922168,14425.4,11050.0,3540.45,0.0,0.0,0.0,Sep-2018,405.7,,Nov-2018,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,118220.0,,,,,,,,,,,,7300.0,,,,3.0,16889.0,382.0,92.4,0.0,0.0,124.0,54.0,4.0,4.0,1.0,4.0,,15.0,,0.0,1.0,3.0,1.0,1.0,17.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,3.0,95.5,100.0,0.0,0.0,142510.0,31042.0,5000.0,39483.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
124445073,,8000.0,8000.0,8000.0, 36 months,11.99,265.68,B,B5,machine mechanic,10+ years,MORTGAGE,96500.0,Source Verified,Dec-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124445073,,vacation,Vacation,483xx,MI,26.28,0.0,Sep-1995,695.0,699.0,0.0,,,22.0,0.0,18979.0,41.3,30.0,f,5010.22,5010.22,4017.18,4017.18,2989.78,1027.4,0.0,0.0,0.0,Mar-2019,265.68,Apr-2019,Feb-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,266545.0,1.0,9.0,1.0,2.0,11.0,35306.0,46.0,1.0,4.0,6697.0,44.0,45900.0,0.0,5.0,0.0,7.0,12116.0,6169.0,67.0,0.0,0.0,171.0,266.0,2.0,2.0,4.0,13.0,,15.0,,4.0,4.0,9.0,4.0,6.0,12.0,12.0,14.0,9.0,22.0,0.0,0.0,0.0,2.0,86.7,75.0,0.0,0.0,337706.0,54285.0,18700.0,76482.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
65744798,,10000.0,10000.0,10000.0, 36 months,6.24,305.31,A,A2,CT TECH,8 years,MORTGAGE,99000.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65744798,,debt_consolidation,Debt consolidation,890xx,NV,17.3,0.0,Dec-1980,695.0,699.0,0.0,67.0,73.0,18.0,1.0,9208.0,24.8,51.0,w,0.0,0.0,10546.2889980981,10546.29,10000.0,546.29,0.0,0.0,0.0,Feb-2017,307.26,,Jan-2018,729.0,725.0,0.0,67.0,1.0,Individual,,,,0.0,0.0,464241.0,,,,,,,,,,,,37100.0,,,,6.0,25791.0,17375.0,18.4,0.0,0.0,147.0,419.0,4.0,4.0,2.0,8.0,67.0,12.0,67.0,1.0,3.0,8.0,4.0,10.0,24.0,10.0,25.0,8.0,18.0,0.0,0.0,0.0,3.0,97.8,0.0,1.0,0.0,530804.0,126696.0,21300.0,136416.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
125568564,,12250.0,12250.0,12225.0, 36 months,18.06,443.24,D,D2,Filler operator,10+ years,RENT,35000.0,Verified,Dec-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125568564,,debt_consolidation,Debt consolidation,906xx,CA,30.18,1.0,Dec-2007,670.0,674.0,2.0,1.0,,9.0,0.0,7040.0,28.0,23.0,f,7753.94,7738.12,6811.77,6797.87,4496.06,2315.71,0.0,0.0,0.0,Mar-2019,443.24,Apr-2019,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,1.0,0.0,23051.0,2.0,2.0,2.0,2.0,8.0,15906.0,75.0,1.0,1.0,2564.0,28.0,24800.0,0.0,1.0,2.0,4.0,2561.0,7567.0,29.0,0.0,17.0,106.0,120.0,6.0,6.0,0.0,17.0,1.0,6.0,,0.0,3.0,6.0,12.0,12.0,4.0,6.0,18.0,5.0,8.0,,1.0,0.0,4.0,96.0,0.0,0.0,0.0,46267.0,23051.0,22700.0,21165.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
123610889,,13000.0,13000.0,12750.0, 36 months,11.99,431.73,B,B5,Assembler,10+ years,MORTGAGE,40000.0,Verified,Nov-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=123610889,,debt_consolidation,Debt consolidation,380xx,TN,25.32,0.0,Nov-1999,680.0,684.0,0.0,65.0,,10.0,0.0,3370.0,21.5,45.0,f,7648.42,7501.34,7051.41,6915.81,5351.58,1699.83,0.0,0.0,0.0,Mar-2019,431.73,Apr-2019,Mar-2019,614.0,610.0,0.0,,1.0,Individual,,,,0.0,1100.0,132479.0,1.0,2.0,1.0,5.0,11.0,22990.0,63.0,3.0,6.0,1619.0,51.0,15700.0,0.0,0.0,5.0,12.0,13248.0,11021.0,21.8,0.0,0.0,173.0,128.0,1.0,1.0,4.0,1.0,,6.0,,0.0,3.0,4.0,5.0,5.0,31.0,7.0,10.0,4.0,10.0,0.0,0.0,0.0,4.0,97.8,20.0,0.0,0.0,159980.0,26360.0,14100.0,36273.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
73628338,,35000.0,35000.0,35000.0, 60 months,13.67,808.42,C,C3,Test specialist,< 1 year,MORTGAGE,110000.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=73628338,,debt_consolidation,Debt consolidation,601xx,IL,10.06,0.0,Mar-2000,780.0,784.0,0.0,,,11.0,0.0,13922.0,21.8,19.0,w,0.0,0.0,35817.46,35817.46,35000.0,817.46,0.0,0.0,0.0,May-2016,35062.2,,Apr-2018,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,400514.0,0.0,1.0,1.0,1.0,10.0,25267.0,90.0,1.0,3.0,7679.0,43.0,63900.0,2.0,4.0,4.0,5.0,40051.0,39978.0,25.8,0.0,0.0,10.0,191.0,10.0,10.0,3.0,10.0,,8.0,,0.0,2.0,2.0,7.0,11.0,1.0,8.0,15.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,460900.0,39189.0,53900.0,28000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127802953,,12000.0,12000.0,12000.0, 36 months,6.72,369.0,A,A3,Region Communications Manager,2 years,OWN,125000.0,Not Verified,Jan-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127802953,,credit_card,Credit card refinancing,770xx,TX,18.99,1.0,Oct-1995,675.0,679.0,0.0,14.0,,16.0,0.0,18731.0,80.7,24.0,w,7942.03,7942.03,4792.52,4792.52,4057.97,734.55,0.0,0.0,0.0,Feb-2019,369.0,Apr-2019,Mar-2019,709.0,705.0,1.0,14.0,1.0,Individual,,,,0.0,0.0,361888.0,0.0,10.0,0.0,1.0,18.0,41528.0,55.0,1.0,1.0,8012.0,61.0,23200.0,1.0,0.0,1.0,4.0,22618.0,544.0,96.8,0.0,0.0,267.0,52.0,7.0,7.0,1.0,32.0,,9.0,,1.0,3.0,5.0,3.0,3.0,16.0,5.0,6.0,5.0,16.0,0.0,0.0,1.0,2.0,95.8,100.0,0.0,0.0,402168.0,60259.0,17200.0,74968.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
133923244,,14000.0,14000.0,14000.0, 36 months,9.58,448.99,B,B1,Detective,10+ years,RENT,85000.0,Not Verified,May-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=133923244,,other,Other,341xx,FL,9.45,0.0,Jul-2009,685.0,689.0,0.0,,84.0,14.0,1.0,7043.0,44.6,18.0,w,0.0,0.0,14253.5378219293,14253.54,14000.0,253.54,0.0,0.0,0.0,Oct-2018,3032.4,,Oct-2018,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,20872.0,0.0,3.0,0.0,1.0,21.0,13829.0,67.0,0.0,3.0,1757.0,57.0,15800.0,0.0,0.0,0.0,4.0,1491.0,5238.0,43.7,0.0,0.0,77.0,106.0,21.0,21.0,0.0,21.0,,,,0.0,4.0,6.0,6.0,7.0,7.0,10.0,11.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,33.3,1.0,0.0,36401.0,20872.0,9300.0,20601.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35873406,,14000.0,14000.0,14000.0, 36 months,8.19,439.94,A,A5,Sr Engineering Techncian,2 years,MORTGAGE,121000.0,Not Verified,Nov-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=35873406,,credit_card,Credit card refinancing,150xx,PA,12.82,0.0,Jun-1997,760.0,764.0,1.0,,,14.0,0.0,10080.0,24.8,29.0,f,0.0,0.0,15825.0092492796,15825.01,14000.0,1825.01,0.0,0.0,0.0,Sep-2017,1313.36,,Feb-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,326705.0,,,,,,,,,,,,40700.0,,,,7.0,23336.0,16653.0,37.2,0.0,0.0,97.0,134.0,16.0,10.0,4.0,16.0,,6.0,,0.0,2.0,3.0,5.0,11.0,7.0,8.0,18.0,3.0,14.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,370967.0,58818.0,26500.0,59617.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1033959,,12700.0,12700.0,12700.0, 36 months,14.27,435.73,C,C2,fudpuckers,3 years,RENT,23000.0,Verified,Nov-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1033959,,debt_consolidation,debt payoff,325xx,FL,10.07,0.0,Oct-2006,680.0,684.0,1.0,,,6.0,0.0,10181.0,61.7,15.0,f,0.0,0.0,15506.62670562,15506.63,12700.0,2806.63,0.0,0.0,0.0,Apr-2014,3754.97,,Feb-2019,574.0,570.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3254801,,24000.0,24000.0,23975.0, 36 months,6.62,736.89,A,A2,R&B Grinding Co,10+ years,MORTGAGE,80000.0,Source Verified,Feb-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3254801,  Borrower added on 01/31/13 > Credit Card Debt Consolidation<br>,debt_consolidation,Credit Cards,329xx,FL,16.46,0.0,Jul-1981,725.0,729.0,1.0,,,11.0,0.0,42226.0,58.2,33.0,f,0.0,0.0,25784.5164271121,25757.66,24000.0,1784.52,0.0,0.0,0.0,Jul-2014,14002.39,,Oct-2016,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,275270.0,,,,,,,,,,,,72500.0,,,,2.0,25025.0,29173.0,56.1,0.0,0.0,5.0,185.0,32.0,5.0,8.0,57.0,,0.0,,0.0,6.0,7.0,7.0,18.0,1.0,8.0,23.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,329712.0,46969.0,66500.0,5295.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132272707,,40000.0,40000.0,40000.0, 60 months,16.01,972.94,C,C5,RELOCATION COORDINATOR,10+ years,RENT,180000.0,Source Verified,May-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132272707,,debt_consolidation,Debt consolidation,980xx,WA,6.01,1.0,Jun-2004,700.0,704.0,2.0,21.0,,16.0,0.0,11876.0,32.0,21.0,w,35333.93,35333.93,9693.82,9693.82,4666.07,5027.75,0.0,0.0,0.0,Mar-2019,972.94,Apr-2019,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,36717.0,3.0,1.0,0.0,0.0,30.0,24841.0,,3.0,5.0,4024.0,32.0,37100.0,0.0,1.0,4.0,5.0,2448.0,17551.0,40.1,0.0,0.0,166.0,150.0,0.0,0.0,0.0,3.0,,0.0,,0.0,6.0,8.0,9.0,9.0,4.0,15.0,17.0,8.0,16.0,0.0,0.0,0.0,3.0,95.2,0.0,0.0,0.0,75308.0,36717.0,29300.0,38208.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
812628,,8450.0,8450.0,8450.0, 60 months,13.49,194.39,C,C2,hospital shared services,2 years,MORTGAGE,16500.0,Verified,Jul-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=812628,,major_purchase,Major Purchase Loan,780xx,TX,12.73,0.0,Nov-1995,775.0,779.0,1.0,,,2.0,0.0,0.0,0.0,14.0,f,0.0,0.0,741.65,741.65,0.0,0.0,0.0,741.65,181.11699999419997,,0.0,,Oct-2016,579.0,575.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
